"URL","URL DEPTH","SEGMENTS","DISCOVERED","INDEXABLE","IN XML SITEMAP","GSC CLICKS","GSC CTR","GSC IMPRESSIONS","GSC POSITION","IS LINKED","INCOMING LINKS INTERNALLY","TITLE","GA ACTIVE USERS","GA AVERAGE ENGAGEMENT TIME","GA SCREEN PAGEVIEWS"
"/articles/river-or-ocean-which-cruise-is-right-for-you","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/road-trip-nevada-hwy50-america-original-road-trip","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/road-tripping-waterton-lake-national-park","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/rocky-mountaineer-rockies-to-the-red-rocks","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/rocky-mountaineer-routes","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/salmon-coffee-and-grunge-in-seattle","2","Articles","1/17/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/see-everything-phoenix-to-grand-canyon","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/select-right-amount-of-days-for-annual-travel-insurance","2","Articles","4/25/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/seventeen-new-cruise-ships-launching-in-2022","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/seventeen-new-cruise-ships-launching-in-2022","2","Articles","10/23/24","No","No","0","0%","1","25","No","0","","no data","no data","no data"
"/articles/shine-bright-like-a-diamond","2","Articles","4/30/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/simple-guide-to-tipping-at-all-inclusive-resorts-new","2","Articles","1/31/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/six-incredible-vrbo-rentals","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/small-groups-future-of-travel","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/snowbird-guide-rv-nevada","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/spend-the-holidays-in-banff-lake-louise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stargazing-albertas-dark-sky-reserves","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stay-and-save","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stay-and-save-anaheim","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stay-and-save-banff","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stay-and-save-calgary","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stay-and-save-edmonton","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stay-and-save-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/stay-and-save-jasper","2","Articles","8/13/24","No","Yes","no data","no data","no data","no data","No","0","","12","90","12"
"/articles/stay-and-save-victoria","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/summer-adventures-in-banff-lake-louise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/summer-in-the-mountains","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/switzerland-top-bucket-list-items","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/the-best-foods-to-try-at-disneyland-resort","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/the-best-foods-to-try-at-walt-disney-world-resort","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/the-best-ways-to-travel-europe","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/the-nile-ancient-gift-to-changing-world","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/the-perfect-rocky-mountain-foodie-road-trip","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/things-to-do-around-edmonton","2","Articles","12/17/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/things-to-do-in-anaheim","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/tips-for-galapagos-cruise-vacation-and-island-tour","2","Articles","3/10/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-10-all-inclusive-resorts-for-families","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-5-covid-travel-questions-answered","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-5-crazy-rich-vacations","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-5-greek-islands","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-5-highlights-southern-arizona","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-5-less-travelled-caribbean-destinations","2","Articles","4/2/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-5-places-switzerland","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-adventure-travel-tours","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-reasons-to-take-out-cash-before-travelling","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-spring-activities-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-spring-activities-jasper ","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/top-tours-activities-banff-lake-louise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-agent-help-plan-disney-vacation","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-checklist","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-dreamer-survey-results","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-dreamer-survey-results","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-ideas-for-family-reunion-vacations","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-insurance-for-families-faqs","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-medical-insurance-after-55","2","Articles,Travel Insurance","2/3/23","No","No","no data","no data","no data","no data","No","0","","5","62","7"
"/articles/travel-medical-insurance-after-60","2","Articles,Travel Insurance","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-medical-insurance-after-60-archive","2","Articles,Travel Insurance","5/1/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-tips-for-a-smooth-sailing","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travel-tips-for-a-stress-free-trip","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travelling-europe-contiki-style","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/travelling-solo-best-solo-travel-tips","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/traversing-oregons-food-trails","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/trip-cancellation-and-trip-interruption-insurance","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/trip-cancellation-and-trip-interruption-insurance","2","Articles","10/22/24","No","No","no data","no data","no data","no data","No","0","","208","85","364"
"/articles/twentythree-reasons-travel-contiki","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/u-by-uniworld","2","Articles","2/3/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ultimate-southern-nevada-roadtrips","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/universal-orlando-theme-park-tickets","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","50","16","67"
"/articles/utah-has-the-greatest-snow","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/vacation-checklist","2","Articles","10/22/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/vacationing-jamaica-budget-to-luxury","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/victoria-activities-october-to-december","2","Articles","10/22/24","No","No","761","2%","50,800","6.7","No","0","","227","56","289"
"/articles/victoria-garden-lovers-paradise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/virtual-emergency-medical-assistance","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/walt-disney-world-for-adults","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/waterfront-restaurants-accommodation-in-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/wave-season-best-time-to-book-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ways-to-save-in-tahiti","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/weekend-getaways-for-couples-an-expedition-to-calgary","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/weekend-getaways-for-couples-an-expedition-to-calgary","2","Articles","7/9/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-albertans-need-to-board-a-plane-during-covid","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-is-a-level-3-travel-advisory","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-is-an-international-driving-permit","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-is-genie-service-at-disney","2","Articles","8/8/24","No","No","0","0%","25","48.4","No","0","","no data","no data","no data"
"/articles/what-makes-a-luxury-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-makes-vacation-rentals-different-from-other-accommodations","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-mexican-resorts-are-like-right-now","2","Articles","10/22/24","No","No","0","0%","2","1","No","0","","no data","no data","no data"
"/articles/what-to-do-when-flight-cancelled","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-to-eat-and-buy-europe-christmas-markets","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-to-expect-travelling-during-covid","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/what-to-expect-travelling-during-covid","2","Articles","8/7/24","No","No","0","0%","2","27","No","0","","no data","no data","no data"
"/articles/what-you-need-to-return-to-canada-during-covid","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/whats-new-vegas-2023","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/whats-new-vegas-2023","2","Articles","10/22/24","No","No","0","0%","1","1","No","0","","no data","no data","no data"
"/articles/when-you-should-get-trip-cancellation-trip-interruption-insurance","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/when-you-should-get-trip-cancellation-trip-interruption-insurance-proof","2","Articles","4/28/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/where-can-i-save-in-the-rockies","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/where-to-find-portugals-best-wine-and-port","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/where-to-travel-in-2018","2","Articles","8/7/24","No","No","0","0%","2","68","No","0","","no data","no data","no data"
"/articles/where-to-travel-in-2019","2","Articles","8/7/24","No","No","0","0%","3","53.7","No","0","","no data","no data","no data"
"/articles/where-to-travel-in-2020","2","Articles","8/7/24","No","No","0","0%","1","1","No","0","","no data","no data","no data"
"/articles/whos-coming-christmas-november-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-adventure-lovers-should-visit-wyoming","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-book-your-celebration-with-ama-travel","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-long-stay-vacations","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-take-a-guided-vacation","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-travel-insurance-is-worth-it","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-use-ama-travel-agent-when-booking-vacation","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-amazon-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-danube-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-douro-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-duoro-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-duoro-next-river-cruise","2","Articles","10/23/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-mekong-next-river-cruise","2","Articles","3/29/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-nile-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-rhine-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-rhone-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-seine-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-the-amazon-your-next-river-cruise","2","Articles","3/29/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/why-you-should-choose-the-mississippi-your-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/win-back-your-trip-contest-winners","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/win-back-your-trip-contest-winners","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/winter-activities-in-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/winter-adventure-mountains","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/worlds-best-river-cruises-how-to-pick-betwen-them","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/wyomings-top-road-trip-city-stops","2","Articles","1/18/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ya-ha-tinda-ranch","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/you-are-covid-positive-are-you-covered","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/you-are-covid-positive-are-you-covered","2","Articles","8/7/24","No","No","0","0%","1","1","No","0","","no data","no data","no data"
"/h/articles/machu-picchu-inca-trail","3","Articles","3/30/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
